post_id,url,description,create_time,digg_count,share_count,collect_count,comment_count,play_count,video_duration,hashtags,profile_username,profile_followers,is_verified,region,_search_keyword,_match_type,_match_sources,_match_source,_topic,_transcript
7626073465090624782,https://www.tiktok.com/@dogwooddailydispatch/video/7626073465090624782,"🚨 Gov. Abigail Spanberger's approval rating sits at 47% with 46% disapproving, according to a Washington Post-George Mason University poll of 1,101 registered voters. The poll shows her approval is 13 percentage points lower than the average for Virginia governors in Post polling since the 1990s. Spanberger won her election with 57% of the vote in a 15-point landslide against Republican Lt. Gov. Winsome Earle-Sears. The poll was conducted from March 26-31 with a margin of error of plus or minus 3.4 percentage points. The survey found 41% of voters think her policies will make Virginia less affordable, while 31% say more affordable and 23% see no difference. Previous Virginia governors averaged higher approval ratings, including Terry McAuliffe at 52%, Bob McDonnell at 59%, and Tim Kaine at 62%. What do you think drives approval ratings for new governors? 👇 #VirginiaGovernor #SpanbergerApproval #VAPolitics #VirginiaPoll #Breaking #Politics",2026-04-07T17:40:05.000Z,582,64,56,142,13400,54,"virginiagovernor, spanbergerapproval, vapolitics, virginiapoll, breaking, politics",dogwooddailydispatch,3602,False,US,#pollingdata,generic_only,,description,YES,
7625212695792405774,https://www.tiktok.com/@kophu59/video/7625212695792405774,Surprising poll data from independent voters: Only 26% of independent voters said they would vote for Republicans. #fyp #tiktok #news #foryou #fypシ,2026-04-05T10:01:49.000Z,14,,0,0,402,93,"fyp, tiktok, news, foryou, fypシ",kophu,10600,False,US,#pollingdata,generic_only,,description,YES,
7619451934545644830,https://www.tiktok.com/@politicswithrowan/video/7619451934545644830,"Trumps administration is lying about polling data, on support for Trumps war on Iran. This administration is getting desperate. #politics ",2026-03-20T21:25:12.000Z,2217,22,295,22,12800,65,politics,🇮🇶🇺🇸politicswithrowan,55200,False,US,#pollingdata,generic_only,,description,YES,
7610853281950174478,https://www.tiktok.com/@marketsbeat.daily/video/7610853281950174478,"Current data shows Trump's Epstein handling at -39 net approval, his worst issue by far according to CNN polling. Markets tracking political sentiment show this 70% disapproval rate consistently across surveys, making it more toxic than immigration (-25) or economy (-16). Search interest hitting all-time highs suggests this remains a major liability heading into 2026 midterms. Follow @marketsbeat.daily for daily U.S. market breakdowns 📊",2026-02-25T17:18:49.000Z,89,2,2,3,1103,34,,Market Beat Daily,440,False,US,#pollingdata,source,CNN poll,"description, transcript",YES,"This is bad political news for President Trump. You know, yesterday we spoke about the fact that Donald Trump's overall approval rating, his net approval rating, was at a record low for term number two. What is the worst issue for Donald Trump of any of the major issues? Look at this. We got them all up on the screen. Immigration, foreign policy, the economy, trade and tariffs, and then all the way down on the bottom is the Epstein case. Look, he's underwater on immigration, foreign policy, the economy, and tariffs, all between minus 16 and minus 25 points. The Epstein case, though, is on another planet. Look at this. Negative 39 points. He's 39 points under."
7343352066359840046,https://www.tiktok.com/@prawn065/video/7343352066359840046,Polls#fyp ,2024-03-06T20:37:08.000Z,89,2,1,33,1148,45,fyp,Prawn,358,False,US,#pollingdata,source,Morning Consult,"description, transcript",YES,"What's your message to Democrats who are concerned about your poll numbers? My poll numbers, the last five polls you guys don't report, I'm winning. Five. Five in a row. You guys only look at the New York Times, they're a great paper. Donald Trump up 52-48 over Joe Biden. Recent set of polls from Bloomberg News and Morning Consult showed President Biden trailing former President Trump in Michigan and virtually every other battleground state. Right now about Trump's support among early primary voters, still a strong lead, right? Yeah, a new poll out just this morning from the Des Moines Register that has him over 50%. My poll numbers, the last five polls you guys don't report, I'm winning. Five. Five in a row."
7600123361309625630,https://www.tiktok.com/@purpleroompolitics/video/7600123361309625630,"Harry Enten’s latest video breaks down sobering polling data: Trump’s economic net approval has plunged to -20 points, mirroring Biden’s at a similar stage in his term. The clip highlights how the economy undermined Biden’s presidency and warns it’s now eroding Trump’s support. Historical patterns suggest presidents underwater on the economy often see their party lose House control in midterms—pointing to potential 2026 trouble for Republicans. ",2026-01-27T19:20:30.000Z,191,25,11,9,10900,188,,PurpleRoomPolitics,5704,False,US,#pollingdata,generic_only,,description,YES,
7585521981185903885,https://www.tiktok.com/@tyranny_recon_2/video/7585521981185903885,"CNN’s own data guy just said the quiet part out loud. When the numbers don’t match the narrative, the polls speak for themselves. This isn’t opinion — it’s math. 📊 Watch closely. 👀 #PollingData #VoterTrends #ElectionTalk #PoliticalShift #WatchTheNumbers",2025-12-19T10:59:41.000Z,35,3,0,7,481,43,"pollingdata, votertrends, electiontalk, politicalshift, watchthenumbers",Tyranny_Recon_2,1562,False,US,#pollingdata,source,Quinnipiac,"description, transcript",YES,"in the minds of the American public are lower than the Dead Sea. What are we talking about here? Well, let's take a look. The net approval rating for Democrats in Congress, you said it, Kate Baldwin, the lowest ever. Look at this. Overall, they are 55 points underwater. Their approval rating is south of 20 percent. It's even worse when you look at independents. Look at this. Negative 61 points. That means that their approval rating is 61 points lower than their disapproval rating. Quinnipiac has been polling this question for the better part of the 21st century. They have never found Democrats, at least those in Congress, in worse shape than they are right now."
7624155101292137741,https://www.tiktok.com/@jacksonwtf7293/video/7624155101292137741,The SHOCKING 2026 Senate Map Based On The Latest Polls! #news #breakingnews #fyp #viral ,2026-04-02T13:35:56.000Z,8,,0,1,964,257,"news, breakingnews, fyp, viral",Jackson,407,False,US,#pollingdata,generic_only,,"description, transcript",YES,"In this video, I will show you the 2026 Senate map based only on the latest polls. We've gotten a ton of new data over the past few weeks, mainly from key states like Maine, North Carolina, and Texas. And today we will see what the polls say the balance of power will look like in the upper chamber of Congress following the midterms later this year. Jumping right into it, we're going to begin by filling in the solid states for both parties, races that they'll easily win by margins of 15 percentage points or more. And so starting off with the Republicans, we have Idaho, Montana, Wyoming, and South Dakota. We're in South Dakota. Polls project a 22 point margin of victory for Mike Rounds. He is on track to win a third term in office. We also have Kansas, Oklahoma, and Arkansas. In Arkansas, Tom Cotton leads his Democratic opponent by 22 points. He is on track to easily win a third term as well. And then the remaining safe red states include Louisiana, Mississippi, Alabama, Tennessee, and West Virginia, giving the GOP 43 seats. Meanwhile, for the Democrats, they're obviously going to win in Oregon, Illinois, and Massachusetts. Polling in Massachusetts shows Ed Markey leading John Deaton by 25 points. And this is with pretty extensive polling data for such an uncompetitive race. We also have Rhode Island, New Jersey, and Delaware in the safe Democratic column. And so with the solid states now filled in for both parties, Republicans lead with 43 seats while Democrats trail at just 40. We're now going to move on to filling in the likely states races where the polls project a 5 to 15 point margin of victory for the eventual winner. These states are going to be a bit more competitive, but it's still pretty clear who the favorite is. And so we're going to begin with the Republicans again, starting down South in Florida. The incumbent here is Ashley Moody, who was appointed earlier last year by Governor Ron DeSantis and is now running for an additional two years in the Florida Senate special election before she can run for the full six in 2028. And so Ashley Moody leads Alexander Vindman, her Democratic opponent, by a seven point margin. And considering that Marco Rubio won his last term in the Senate by a whopping 16 point margin, it's pretty safe to say that Democrats are not going to flip a Senate seat in the Sunshine State any time soon. According to the market odds on Calshi, Moody has an 84% chance of winning. And so Florida will be placed into the likely Republican column where Moody is on track to win an additional two years. Next up, we have Kentucky, where Mitch McConnell is finally retiring after over four decades in the upper chamber of Congress. He has also served as the Republican Senate leader for over half that time. And so in Kentucky, most likely it's going to be Andy Barr, a Republican congressman who will replace him. He leads the Democratic front runner Charles Booker by an 11 point margin, according to a recent public policy poll. Now, this is a Democrat sponsored poll. So in the end, Andy Barr can probably win by a safe 15 point margin. But for now, based solely on the data, Kentucky will be placed into the likely red category. And then finally, we have South Carolina. This is Lindsey Graham's seat, and unfortunately, he is still running for reelection. The only reason why he's not being primaried is because he still does have the backing of President Trump. Now, Graham is incredibly unpopular, and according to the latest polls between him and Democrat Andy Andrews, Graham leads by just a 7%. He would be lucky to win by a double digit margin. South Carolina is not going to be safe right this cycle, but there's no doubt that Republicans are going to hold on to the seat. And so the state will be placed into the likely red category with Republicans now at 46 seats with all of their solid and likely races filled in. And now for the Democrats, we're going to get the three obvious ones out of the way first, starting off in Colorado, where John Hickenlooper is going to win a second term after unseating Republican incumbent Cory Gardner back in 2020. We also have New Mexico, where Ben Ray Lujan is also going to win a second term. He was also elected back in 2020. And then out east in Virginia, it's going to be Mark Warner. Without Glenn Youngkin in this race, Democrats are going to easily win here, probably by a margin of around 10%. And then the less obvious of the four likely blue states is going to be North Carolina. This is the seat currently held by Tom Tillis, who barely won his reelection back in 2020. In 2026, he's retiring, and so instead, Republicans have nominated Michael Watley, the former chair of the RNC, while Democrats go with Roy Cooper, North Carolina's former."
7625714754153188630,https://www.tiktok.com/@thestatenews5/video/7625714754153188630,Dems Face Polling NIGHTMARE for Midterms as another Blue State TURNING RED!!!#DemsInCrisis #MidtermNightmare #RedWaveComing #BlueToRed #PoliticalShift #Election2026 #USPolitics #BreakingNews #ViralPolitics #TrendingNow #ConservativeWave #LiberalMeltdown #PollingDisaster #RedWave #AmericaVotes #SwingState #PoliticalNews #ElectionAlert #Vote2026 #NewsUpdate,2026-04-06T18:28:00.000Z,85,2,6,3,6055,71,"demsincrisis, midtermnightmare, redwavecoming, bluetored, politicalshift, election2026, uspolitics, breakingnews, viralpolitics, trendingnow, conservativewave, liberalmeltdown, pollingdisaster, redwave, americavotes, swingstate, politicalnews, electionalert, vote2026, newsupdate",The us news,13700,False,US,#pollingdata,generic_only,,"description, transcript",YES,"Democrats are in a free fall, seven months out from the 2026 midterms, the party that once dreamed of a permanent blue majority is staring at poll numbers so catastrophic that even their own operatives are calling it a nightmare. And it's not just the polls. One of the bluest states in the nation, a state Democrats have won in every single presidential election for 20 years is now on a clear, documented, undeniable trajectory toward turning red. It's why virtually every major Democrat presidential hopeful for 2028 is now running away from the very positions they once championed as recently as 2020. That's not a pivot. That's panic. And we're going to find out exactly what the numbers say, exactly which blue state is turning red and exactly why today is a very, very bad day to be a Democrat. Hey gang, it's me, Dr. Steve, your pager professor enjoying yet another glorious day in Trump's golden age that you made possible back in November 2024. So if you want a front row seat on how you continue to change the world in ways you never even imagined."
7163823840294980910,https://www.tiktok.com/@npr/video/7163823840294980910,Exit poll data shows mixed messages. #NPR #midterms2022 ,2022-11-09T01:35:24.000Z,3970,16,46,109,73300,60,"npr, midterms2022",npr,1700000,True,US,#pollingdata,generic_only,,"description, transcript",YES,"We've got some early exit poll data that's come in. It's important to remember that you don't wanna look at exit poll information early in the night and go number by number. So I'm just gonna talk broadly because these numbers will change throughout the night. But right now the white vote from what we've seen overall is actually much higher than we'd seen in previous past elections. And that would typically be a bad sign for Democrats because this would reverse a decades long trend of having seen the white vote shrink in each consecutive election. Part of that is because we're also seeing that black voters seem to have not turned out at the rates that Democrats would have needed them to. And Asian American voters as well, still a little bit further down. But we'll see as those numbers change as the night goes along, those are all good signs for Republicans. Now on the flip side of that, abortion rights are actually popping in the polls way more so than we'd seen in some of the earlier polls heading into the election, as well as in a place like Pennsylvania, abortion rights is the top issue for a lot of voters. And that could be a good sign for Democrats because Pennsylvania is really the key state for whether or not Democrats hold the Senate."
7587641126748802318,https://www.tiktok.com/@marketsbeat.daily/video/7587641126748802318,"Current data shows Trump's approval rating at negative 18 points nationally according to Susquehanna polling. Political analyst Ethan Kelly converts this into state-by-state electoral projections using multiple poll averages from 538, G Elliott Morris, and other sources. This represents a significant shift from his 2024 campaign approval numbers. Markets are indicating potential electoral vulnerabilities when approval ratings translate to swing state performance. Follow @MarketsDaily for daily market analysis 📊",2025-12-25T04:03:07.000Z,6,,1,0,387,60,,Market Beat Daily,440,False,US,#pollingdata,source,538,"description, transcript",YES,"But what jumps out to me isn't really the recalled vote. It's that in tandem with what the approval rating numbers say for Donald Trump on the national stage, holding him at about negative 18 points on the national stage in this approval rating poll. Now, you might be wondering, am I just basing this entire electoral map strictly on Donald Trump's approval rating in one singular poll, and I have to quickly tell you that that is not the case. What we're working with today are averages, averages that work out based off of Donald Trump's approval rating across a number of different metrics, whether it's 50 plus one, whether it's Susquehanna University, whether it's also to G. Eliot Morris, who has his own data in terms of Donald Trump's approval rating, which has now moved over to 50 plus one. But what is interesting is that, you know, his data points here translate into a state by state map, right? Something that tells us where does Trump's approval rating stand in Iowa, Maine, California, and so on and so forth."
7625857716166151438,https://www.tiktok.com/@jacksonwtf7293/video/7625857716166151438,The SHOCKING 2026 Senate Map Based On Brand New Polls! #news #breakingnews #fyp #viral #update ,2026-04-07T03:43:07.000Z,12,,2,0,2002,189,"news, breakingnews, fyp, viral, update",Jackson,407,False,US,#pollingdata,generic_only,,"description, transcript",YES,"We've just been hit with a tsunami of new polls for the 2026 Senate elections, and in this video, we'll be filling in the 2026 Senate map based on the latest data. We'll be going over every single race, and just to change things up a bit, we'll be going in alphabetical order. And so going from A to Z, we'll begin in Alabama, where incumbent Republican Tommy Tuberville is not running for re-election. Instead, he'll be running for the state's governorship. And so we will have a new U.S. Senator from Alabama that likely will be Barry Moore, a current member of Congress. He is on track to be the Republican nominee and will win by a safe margin. Next up in Alaska, we have a surprisingly close race as Mary Peltola has jumped in to challenge Republican incumbent Dan Sullivan. Peltola is basically the only Democrat that would even have a chance at winning in the state. She's a former member of Congress. However, she did get voted out of office in 2024. And so according to the latest polling data, she trails Sullivan by 0.1 percent. It is going to be a close race, but in the end, the GOP is likely to win by a wider margin. Alaska is not going to so easily reject one of their incumbent senators. But based on just the data alone, the state will be placed into the tilt Republican column. And then in Arkansas, the state is going to be safe Republican. Tom Cotton is on track to winning a third term in office. Meanwhile, in Colorado, Democrats are going to win here with John Hickenlooper winning a second term. But he's probably not going to win by more than 15 points. So the state will only be placed into the likely category. Delaware, though, is going to be safe for the Dems. Chris Coons will win a third full term. He's been in the Senate since 2010 and will win by more than 15. Moving on to Florida, we have a special election. This is where Ashley Moody is running to serve out the remainder of Marco Rubio's term. She was appointed early last year after Rubio was nominated to become Trump's secretary of state. And she is on track to winning another two years. And then in 2028, she'll be able to run for the full six. Now, Moody leads Jennifer Jenkins by 7.6 percent, according to polls conducted late last year. However, Jenkins has since dropped out. But she's the only candidate that we have polling data for. But no matter who it is, Republicans will win in the sunshine state. Florida will be likely red, especially after Marco Rubio won his reelection in 2022 by a whopping 16 points. The state simply isn't competitive anymore. Next up in Georgia, the state is almost always competitive and 2026 will be no exception. In 2020, Georgia basically gave Democrats the Senate majority after two runoffs that went to John Ossoff and Wafaya Warnock, provided them with the 50 seats needed to control the upper chamber of Congress. And so now in 2026, John Ossoff is running for a second term and he'll be challenged by Republican Congressman Mike Collins, who trails Ossoff slightly in the polls by 3.5 percent. But this race is going to be very, very tight. Ossoff led by seven points in July of last year."
7627254139528973581,https://www.tiktok.com/@yourdailyupdatesofficial/video/7627254139528973581,"Talk of another impeachment battle is beginning to grow in Washington, even though neither President Trump nor Vice President JD Vance is currently facing formal impeachment proceedings. As the 2026 midterm elections approach, the issue has become an increasingly visible political fight. A January survey found that 49% of likely voters support impeaching Trump, while 45% oppose it, with Democrats strongly in favor, Republicans mostly against it, and independents nearly split down the middle. Several impeachment resolutions have already been introduced in the House. One of the most recent, H. Res. 939, was filed in December 2025. But the effort stalled almost immediately when the House voted 237-140 to table the measure, preventing it from moving forward. Prediction markets currently put the chances of Trump being impeached before early 2027 at around 14%, but those odds rise sharply to roughly 70% by January 2028. Many political analysts say the 2026 midterms could decide whether impeachment becomes a real possibility, especially if Democrats regain control of the House. Trump has also warned supporters that if Republicans lose Congress, another impeachment fight could follow.",2026-04-10T22:01:45.000Z,25,,1,14,463,11,,Your Daily Updates,1535,False,US,#electionforecast,generic_only,,description,YES,Thanks for watching!
7625605458908187917,https://www.tiktok.com/@jacksonwtf7293/video/7625605458908187917,My Updated 2026 Midterm Election Map Prediction (Governors #news #breakingnews #fyp #viral #update ,2026-04-06T11:25:07.000Z,8,1,1,1,2769,366,"news, breakingnews, fyp, viral, update",Jackson,407,False,US,#electionforecast,generic_only,,transcript,YES,"In this video, I will show you my updated 2026 election map prediction for the 36 governor races happening all across the country later this year. This is actually my first governor's prediction since September, and so we're going to take a comprehensive look at every single state so you know exactly what to expect when the midterms roll around in just eight months. We'll begin out on the West Coast with California, which does not have a traditional two-party primary system. Instead, it's just one big primary with every single candidate, no matter their party, and the top two advance to the general election. And so Republicans actually lead here. We have two Republicans at the very top in the race to succeed Gavin Newsom. Chad Bianco and Steve Hilton are both polling ahead of Democratic frontrunner Eric Swalwell. However, as we approach the June primary, it is likely that many of the lower-polling Democrats are going to drop out and consolidate their support behind either Eric Swalwell or Representative Katie Porter. And if that happens, the odds for Republicans do drop dramatically. And so for now, based on the market odds on Cauchy, Eric Swalwell is the favorite to become the next governor of California. And given just how liberal the state is, we will place the Golden State into the solid Democratic category. Next up in Oregon, Democratic incumbent Tina Kotek is running for re-election to a second term, but she is very unpopular and our polling average has her ahead of Republican Christine Drazen by just two points. And this polling average does adjust for partisan polls that are sponsored by either Democrats or Republicans. And so in 2022, Kotek narrowly won her first term when she defeated Drazen by 3.4 percent. Drazen is now running again. The 2026 race is going to be competitive, but given that Tina Kotek now does have the incumbency advantage, I will place Oregon barely into the likely Democratic column. But I do expect it to be a single-digit race. Republicans, though, will fare better in Nevada, where they do currently hold the governorship with Joe Lombardo as the incumbent. He was elected back in 2022 in a shocking victory, where he unseated the incumbent Democratic Governor Steve Sisolak by 1.5 percent. It is very difficult to beat an incumbent governor. And this comes just two years before President Trump defeated Kamala Harris in the Silver State in the presidential election, becoming the first Republican to win it in two decades. And so in 2026, Joe Lombardo is on track to win his reelection against Democrat Attorney General Aaron Ford. According to our polling average, Lombardo leads by 1.3 percent, and we can expect him to win by around two points come November. Nevada will be lean red. And then in Arizona, this is going to be one of the closest races of the entire year. Incumbent Democrat Katie Hobbs is running for reelection to a second term after she was barely elected to a first in 2022 when she defeated Republican Carrie Lake by two-thirds of one percent. This was the closest election of the last midterm cycle. And if Republicans had run anyone else, they likely would have won. Carrie Lake simply wasn't the right candidate for this election. And so in 2026, Republicans will nominate Congressman Andy Biggs, who trails Hobbs by 4.3 percent in the polls. But in the end, I do expect Republicans to outdo the Democrats just slightly, especially given the fact that President Trump carried the state by five and a half points against Kamala Harris in 2024. This was a dramatic shift to the right, considering that Democrats had won it in the election prior. And so in 2026, I do expect Katie Hobbs to be voted out of office. It is going to be by a tilled margin, and it will no doubt be extremely competitive. Arizona will be the first flip on our map, going from blue to red. In Colorado and New Mexico, the two incumbents are term limited, and so we will have two new governors from the states, both of pretty high profile nationally. In Colorado, it's going to be Senator Michael Bennett, who has served in Congress since 2009, but he has decided to leave Washington, D.C. behind and will probably win by around 10 percent. And then in New Mexico, it's likely going to be a Deb Haaland, President Biden's secretary of the interior. She is on track to being elected to her first elected office, and the state will also go to Democrats by a likely margin. Next up, we have Kansas. This is going to be the second flip on the map in favor of the GOP, and that's because Democrats do currently control the governorship of Kansas, even though it's a state that's voted for President Trump by solid margins in virtually all of his presidential runs. And so in 2022, Laura Kelly, the incumbent Democrat, was reelected very narrowly. But in 2026, she will be term limited, and this is a great opportunity for Republicans to take back control. They're likely going to do so with their former governor, Jeff Collier, who was actually primaried back in 2018. And the candidate that eventually won the Republican nomination lost to Laura Kelly in 2018. And so in 2026, Jeff Collier is on track to becoming his party's nominee. He has a 56 percent chance of winning the primary. It is still going to be close. There are other major candidates in here, but for now, it seems like the former governor is going to return to the governor's mansion in Kansas. The state is going to be likely red. It's probably not going to be solid after eight years of Democratic control, but there's no doubt Republicans will flip it. This is the second flip on our map and another flip going in favor of Republicans. Moving on to Idaho, incumbent Republican Brad Little is going to win his reelection to a third term. The state does not have term limits for its governors in Wyoming. It's going to be another safe red state in the most conservative state in the country. This time it'll be a Megan Degenfelder. She is on track to succeed at the term limited Mark Gordon. Wyoming will also be safe Republican next up in South Dakota. We're not going to have a competitive general election, but the Republican primary is going to be close. So far, Toby Dodin is the front runner. He's a businessman from the state, and he leads over Congressman Dusty Johnson, according to the market odds on Cali. What's even more surprising is that Larry Rodin actually is the incumbent. He came into office after Kristi Noem resigned to become a president, Trump's secretary of Homeland Security."
7433970289039527199,https://www.tiktok.com/@shopwithchris06/video/7433970289039527199,What do you think is going to happen on this election?! #trump #harris #election #greenscreen #greenscreenvideo ,2024-11-06T01:21:43.000Z,807,39,68,36,65100,31,"trump, harris, election, greenscreen, greenscreenvideo",Pol and Pop with Chris,9809,False,US,#electionforecast,generic_only,,transcript,YES,the election polls are about to close so what are the big swing states that we need to keep an eye on so we've got arizona georgia michigan nevada pennsylvania wisconsin but i even heard some analysts saying that there's some states that might flip that we're not even tracking but according to prediction markets like this we are still seeing that trump is projected to win this election by about 63 which is a huge margin so tonight when we get into which states are officially being called you're gonna want to follow me because i'm going to be posting all about it
7600920424574225678,https://www.tiktok.com/@kevinbarton55/video/7600920424574225678,"Democrats Can Win Big in 2026—But Only If This Happens. The 248‑seat projection isn’t a guarantee; it’s what happens if the current 13‑point special election overperformance and polling lead actually carry through to November.​ That depends on organizing, turnout, and funding over the next 9 months—not a last‑minute panic in October. Patreon lets us keep tracking the numbers and producing tools organizers and donors can actually use.​  Don’t just watch the data—help bend the curve ##NWAA #Democrat #Democrats #DataDriven #Politics",2026-01-30T23:30:00.000Z,118,8,12,73,1748,86,"democrats, politics",DandyDon 🗞️🎙️🕊️💙,2707,False,US,#electionforecast,generic_only,,"description, transcript",YES,"Democrats are on track to win 248 House seats in November, but there's a catch. This projection assumes Democrats maintain their current momentum, the 13-point special election overperformance, the five to nine point polling lead, and that momentum depends entirely on whether people stay engaged for the next nine months. Right now, campaigns are hiring field staff, ad buys are being reserved, voter registration and other deadlines are approaching. If you wait until October to pay attention, it's too late. The data shows Democrats win if trends hold, but trends only hold if people act. So here's the question, are you going to watch this happen or help make it happen? Support this work. Link in the description. Let's build the infrastructure that turns 248 from a projection into reality. If you get value from this kind of independent news and analysis, consider supporting the work on Patreon. For about five bucks a month, you help keep it going and get access to deeper breakdowns and extras I can't fit into the main videos. The link is in the description or the pinned comment."
7627879320572218638,https://www.tiktok.com/@jacksonwtf7293/video/7627879320572218638,2 GOP FLIPS Incoming! 2026 Election Map Based On The Latest Polls #news #breakingnews #fyp #viral ,2026-04-12T14:28:06.000Z,2,,0,0,321,190,"news, breakingnews, fyp, viral",Jackson,407,False,US,#electionforecast,generic_only,,"description, transcript",YES,"The 2026 governor elections are the most important races happening in the midterms this year. And in this video, I will tell you exactly which party will control each and every governorship based solely on the latest polling data. These 36 races will directly determine who will exert executive power in a majority of states for the next four years. And so we're just going to jump right into it, starting off on the West Coast with Oregon, where Democrats continue to struggle under Tina Kotech, who is running for re-election to a second term after being elected to her first in 2022 by a margin of just three points against Republican Christine Drazen, who is running again in 2026. This race is going to be competitive, even though Oregon is generally a solid blue state. And according to the polling data, Kotech leads by just five points. And so Oregon is going to be placed into the lean Democratic column. Next up in California, the Golden State doesn't have a two-party primary system. Instead, it's just one big primary with every single candidate. And right now we have two Republicans leading the pack, those being Chad Bianco and Steve Hilton. They've led in virtually every single poll. However, in the end, it's likely that many Democrats are going to drop out so that they can consolidate their support. And according to the betting markets on Cali, Eric Swalwell is the current favorite to become the next governor of California, succeeding Gavin Newsom. However, the odds are certainly not low for the Republicans. Hilton is at 10 percent, Bianco at eight. The GOP is in a pretty good position here. If you add up all the support for Democrats and compare that to the support for the two Republicans, Democrats lead by just nine point six percent, which is a pretty small margin considering that Joe Biden won this state by 30 points back in 2020. And so based on the data thus far, California will be likely blue. In neighboring Nevada, Republicans currently control the executive branch here with Joe Lombardo as the incumbent. He was elected back in 2022 when he defeated Steve Sisolak, the incumbent governor at the time, by just under two percent. This was a pretty impressive victory and quite a surprise considering that Democrats actually won the Senate race here with Catherine Cortez Masto being reelected. And so in 2026, Lombardo is running again and he will be challenged by Democratic Attorney General Aaron Ford, who currently trails Lombardo by one point three percent in the polls. This race is going to be close, but Lombardo is popular and he will probably be able to pull off another victory. And so Nevada will be placed into the lean Republican column. This is certainly going to be one of the races of the year. But for now, the GOP has a clear edge. Next up in Arizona, Democrats are currently in control here with Governor Katie Hobbs running for reelection to a second term. She was very narrowly elected back in 2022 when she defeated Carrie Lake by just two thirds of a percentage point. This was the closest race of the year and the only one decided by less than one percent. Republicans could have won this election if they had brought any other candidate, as all of the other primary contenders pulled better against Katie Hobbs head to head than Carrie Lake did."
7413069477832641835,https://www.tiktok.com/@trishregan/video/7413069477832641835,The latest updates from Nate Silver's electoral college predictions are MIND BLOWING. Subscribe and watch the FULL show at YouTube.com/@TrishReganChannel #trishregan #trishreganshow #joebiden #donaldtrump #election2024,2024-09-10T18:30:00.000Z,12600,1250,685,872,208400,540,,Trish Regan,457100,False,US,#electionforecast,source,Nate Silver,description,YES,
7622092121742298398,https://www.tiktok.com/@new24h02/video/7622092121742298398,Megyn Kelly Breaks Down the Latest Polls Showing the DIRE State of the 2026 Midterms For the GOP #breakingnews #megynkellytoday #news ,2026-03-28T00:10:35.000Z,5246,1538,568,891,183800,142,"breakingnews, megynkellytoday, news",News 24h 🇺🇸,22600,False,US,#electionforecast,source,Fox News poll,"description, transcript",YES,"There are serious political pundits now predicting the Republicans genuinely may lose the Senate in addition to the House. But then the next election in 28, where there's a presidential race on the line as well, the Republicans are more exposed. So I mean, now you're now we're on route on route to a what, a 60, a 60 seat Democrat majority. Do you know what that is? That's a fucking nightmare, because the Democrats could actually win the White House too with these approval numbers. President Trump's approval numbers are in the basement. They're the lowest that they have been. And it's it is the economy, first and foremost, that's dragging him down. And now the Iran war. And by the way, he's lost Hispanics, too. He's the the entire coalition that put him over the top is falling apart. So it's older Republicans who support this war. And it's only older Republicans who support the war, only that the independents are overwhelmingly against it. As you heard Harry Anton talk about, Democrats are united against it for their own reasons. And look at the numbers for Hispanics. Let me just show you, because that's another part of the Trump coalition, right? You had the young people. You had a greater number of black voters. You had men. Harry Anton did a thing the other day showing men are against this. Young men in particular, completely against this war. And look at Hispanics. Fox News did a poll. The Trump net approval rating dropped 40 points among Hispanics in the new Fox poll in just December. In just December, the Hispanic approval of Trump was it was 48 percent approved, 52 percent disapproved. All right. So he was four points underwater. Now, March 20th to 23rd, approval has gone from 48 percent to 28 percent. Disapproval, 72 percent instead of a net negative of four. He's now at a net negative of 44 with Hispanics. This is a Fox News poll broadening out to overall, not just Hispanics, the entire electorate. Do you approve or disapprove of the way Donald Trump's handling Iran? Approved 36 percent, disapproved 64 percent. How concerned are you about gas prices? Not concerned. 20 concerned, 80 percent. And then there's Mark Levin. Here's a poll question no media outlet asks. Would you prefer that the Iranian regime launches nuclear missiles at our country or paying 50 cents more a gallon for gasoline? If they go with that Mark Levin approach between now, November and thereafter, then they deserve the giant effing they're going to get."
7597261781891009847,https://www.tiktok.com/@karminreyes_/video/7597261781891009847,Pronóstico de los midterms en Estados Unidos ,2026-01-20T02:16:16.000Z,40400,1983,2262,2706,1400000,71,,karmin,2400000,True,US,#electionforecast,generic_only,,transcript,YES,"Ladies and gentlemen, the predictions are coming out of how the elections would look like this November, of what would be the House of Congress of the United States, which says that there may be a change and the Republicans may lose both the House and the Senate. It says here that, well, as you can see, the Democrats would take 16, well, the Republicans would lose the 16 seats they have there, placing the Democrats with 54% of the House, 45% would be on the part of the Republicans. It is said that there may be this radical change in the middle term of Trump, it is not something strange, with Biden it happened, with Trump in his first term it also happened, and with Obama it also happened, which changed the House and the Senate as well, but in this case they would change both, which is what is said in the polls. Polymark also says that it is very likely that they will change, that there is an 80-20 probability that they will really change the House and end up winning the Democrats again, which would be the House and the Senate. So we will be very aware of those elections that will take place in November, but so far things do not look good for the Republicans in this matter."
